Tree_Name;Path_ID;Point_Order;Node_ID;X;Y;Label;Type;Is_Node;Samples;Branch_Size;Is_Leaf;Feature;Operator;Threshold;True_Label;False_Label;Samples_Node;Value_Edible;Value_Poisonous;Probability_Edible;Probability_Poisonous;Predicted_Class
Tree 9;Tree 9_E_1;1;2;0.29546448573083955;1.121740209233916;;Edge;0;1212;8.461815764191734;0.0;odor_f;<=;0.5;Yes;No;1212.0;0.7547568710359408;0.2452431289640592;0.7547568710359408;0.2452431289640592;Edible
Tree 9;Tree 9_E_1;2;2;0.26685583814396313;1.2228524158652185;;Edge;0;1212;8.075483876560702;0.0;odor_f;<=;0.5;Yes;No;1212.0;0.7547568710359408;0.2452431289640592;0.7547568710359408;0.2452431289640592;Edible
Tree 9;Tree 9_E_1;3;2;0.23871236859066455;1.323964622496521;;Edge;0;1212;7.689151988929668;0.0;odor_f;<=;0.5;Yes;No;1212.0;0.7547568710359408;0.2452431289640592;0.7547568710359408;0.2452431289640592;Edible
Tree 9;Tree 9_E_1;4;2;0.21119563170658676;1.4250768291278235;;Edge;0;1212;7.302820101298635;0.0;odor_f;<=;0.5;Yes;No;1212.0;0.7547568710359408;0.2452431289640592;0.7547568710359408;0.2452431289640592;Edible
Tree 9;Tree 9_E_1;5;2;0.18439158891787558;1.526189035759126;;Edge;0;1212;6.916488213667601;0.0;odor_f;<=;0.5;Yes;No;1212.0;0.7547568710359408;0.2452431289640592;0.7547568710359408;0.2452431289640592;Edible
Tree 9;Tree 9_E_1;6;2;0.158300240224531;1.6273012423904283;;Edge;0;1212;6.530156326036568;0.0;odor_f;<=;0.5;Yes;No;1212.0;0.7547568710359408;0.2452431289640592;0.7547568710359408;0.2452431289640592;Edible
Tree 9;Tree 9_E_1;7;2;0.13283562420040726;1.7284134490217307;;Edge;0;1212;6.143824438405535;0.0;odor_f;<=;0.5;Yes;No;1212.0;0.7547568710359408;0.2452431289640592;0.7547568710359408;0.2452431289640592;Edible
Tree 9;Tree 9_E_1;8;2;0.10783618620986127;1.8295256556530335;;Edge;0;1212;5.7574925507745025;0.0;odor_f;<=;0.5;Yes;No;1212.0;0.7547568710359408;0.2452431289640592;0.7547568710359408;0.2452431289640592;Edible
Tree 9;Tree 9_E_1;9;2;0.0830842642811041;1.9306378622843359;odor: f;Split;1;1212;5.371160663143469;0.0;odor_f;<=;0.5;Yes;No;1212.0;0.7547568710359408;0.2452431289640592;0.7547568710359408;0.2452431289640592;Edible
Tree 9;Tree 9_E_2;0;2;0.08308426428110409;1.9306378622843359;odor: f;Split;1;1035;5.371160663143469;0.0;odor_f;<=;0.5;Yes;No;1212.0;0.7547568710359408;0.2452431289640592;0.7547568710359408;0.2452431289640592;Edible
Tree 9;Tree 9_E_2;1;3;0.07930719030965068;2.043189426304337;;Edge;0;1035;5.334297099433846;0.0;gill-size_n;<=;0.5;Yes;No;1035.0;0.8836633663366337;0.11633663366336634;0.8836633663366337;0.11633663366336634;Edible
Tree 9;Tree 9_E_2;2;3;0.07577763239998607;2.1557409903243383;;Edge;0;1035;5.297433535724225;0.0;gill-size_n;<=;0.5;Yes;No;1035.0;0.8836633663366337;0.11633663366336634;0.8836633663366337;0.11633663366336634;Edible
Tree 9;Tree 9_E_2;3;3;0.07271325252389926;2.2682925543443395;;Edge;0;1035;5.260569972014602;0.0;gill-size_n;<=;0.5;Yes;No;1035.0;0.8836633663366337;0.11633663366336634;0.8836633663366337;0.11633663366336634;Edible
Tree 9;Tree 9_E_2;4;3;0.07027560531703325;2.3808441183643407;;Edge;0;1035;5.223706408304981;0.0;gill-size_n;<=;0.5;Yes;No;1035.0;0.8836633663366337;0.11633663366336634;0.8836633663366337;0.11633663366336634;Edible
Tree 9;Tree 9_E_2;5;3;0.06855065220553386;2.4933956823843424;;Edge;0;1035;5.1868428445953585;0.0;gill-size_n;<=;0.5;Yes;No;1035.0;0.8836633663366337;0.11633663366336634;0.8836633663366337;0.11633663366336634;Edible
Tree 9;Tree 9_E_2;6;3;0.06753839318940108;2.6059472464043436;;Edge;0;1035;5.149979280885737;0.0;gill-size_n;<=;0.5;Yes;No;1035.0;0.8836633663366337;0.11633663366336634;0.8836633663366337;0.11633663366336634;Edible
Tree 9;Tree 9_E_2;7;3;0.06715286684248908;2.718498810424345;;Edge;0;1035;5.113115717176115;0.0;gill-size_n;<=;0.5;Yes;No;1035.0;0.8836633663366337;0.11633663366336634;0.8836633663366337;0.11633663366336634;Edible
Tree 9;Tree 9_E_2;8;3;0.06723251852915489;2.831050374444346;;Edge;0;1035;5.076252153466493;0.0;gill-size_n;<=;0.5;Yes;No;1035.0;0.8836633663366337;0.11633663366336634;0.8836633663366337;0.11633663366336634;Edible
Tree 9;Tree 9_E_2;9;3;0.06755968627760951;2.9436019384643473;gill-size: n;Split;1;1035;5.039388589756871;0.0;gill-size_n;<=;0.5;Yes;No;1035.0;0.8836633663366337;0.11633663366336634;0.8836633663366337;0.11633663366336634;Edible
Tree 9;Tree 9_E_3;0;3;0.06755968627760951;2.9436019384643473;gill-size: n;Split;1;935;5.039388589756871;0.0;gill-size_n;<=;0.5;Yes;No;1035.0;0.8836633663366337;0.11633663366336634;0.8836633663366337;0.11633663366336634;Edible
Tree 9;Tree 9_E_3;1;4;0.06232041655049479;3.065454795714105;;Edge;0;935;5.017155754163485;1.0;;;;;;935.0;0.9447852760736196;0.05521472392638037;0.9447852760736196;0.05521472392638037;Edible
Tree 9;Tree 9_E_3;2;4;0.05732866288516888;3.187307652963863;;Edge;0;935;4.9949229185701;1.0;;;;;;935.0;0.9447852760736196;0.05521472392638037;0.9447852760736196;0.05521472392638037;Edible
Tree 9;Tree 9_E_3;3;4;0.05280208725342079;3.3091605102136215;;Edge;0;935;4.972690082976714;1.0;;;;;;935.0;0.9447852760736196;0.05521472392638037;0.9447852760736196;0.05521472392638037;Edible
Tree 9;Tree 9_E_3;4;4;0.04890224429089347;3.4310133674633794;;Edge;0;935;4.950457247383329;1.0;;;;;;935.0;0.9447852760736196;0.05521472392638037;0.9447852760736196;0.05521472392638037;Edible
Tree 9;Tree 9_E_3;5;4;0.04571509542373277;3.5528662247131373;;Edge;0;935;4.9282244117899445;1.0;;;;;;935.0;0.9447852760736196;0.05521472392638037;0.9447852760736196;0.05521472392638037;Edible
Tree 9;Tree 9_E_3;6;4;0.043240640651938694;3.674719081962895;;Edge;0;935;4.905991576196559;1.0;;;;;;935.0;0.9447852760736196;0.05521472392638037;0.9447852760736196;0.05521472392638037;Edible
Tree 9;Tree 9_E_3;7;4;0.04139291854936538;3.796571939212653;;Edge;0;935;4.883758740603174;1.0;;;;;;935.0;0.9447852760736196;0.05521472392638037;0.9447852760736196;0.05521472392638037;Edible
Tree 9;Tree 9_E_3;8;4;0.04001037448036991;3.9184247964624115;;Edge;0;935;4.861525905009788;1.0;;;;;;935.0;0.9447852760736196;0.05521472392638037;0.9447852760736196;0.05521472392638037;Edible
Tree 9;Tree 9_E_3;9;4;0.03887534647316322;4.040277653712169;YES;YES;1;935;4.839293069416403;1.0;;;;;;935.0;0.9447852760736196;0.05521472392638037;0.9447852760736196;0.05521472392638037;Edible
Tree 9;Tree 9_E_4;0;3;0.06755968627760951;2.9436019384643473;gill-size: n;Split;1;100;5.039388589756871;0.0;gill-size_n;<=;0.5;Yes;No;1035.0;0.8836633663366337;0.11633663366336634;0.8836633663366337;0.11633663366336634;Edible
Tree 9;Tree 9_E_4;1;5;0.07128506354248335;3.0695538619878304;;Edge;0;100;4.730076868017194;1.0;;;;;;100.0;0.28187919463087246;0.7181208053691275;0.28187919463087246;0.7181208053691275;Poisonous
Tree 9;Tree 9_E_4;2;5;0.0747629247455684;3.195505785511314;;Edge;0;100;4.4207651462775175;1.0;;;;;;100.0;0.28187919463087246;0.7181208053691275;0.28187919463087246;0.7181208053691275;Poisonous
Tree 9;Tree 9_E_4;3;5;0.07777560791507561;3.321457709034797;;Edge;0;100;4.1114534245378405;1.0;;;;;;100.0;0.28187919463087246;0.7181208053691275;0.28187919463087246;0.7181208053691275;Poisonous
Tree 9;Tree 9_E_4;4;5;0.08016155841536206;3.447409632558281;;Edge;0;100;3.8021417027981643;1.0;;;;;;100.0;0.28187919463087246;0.7181208053691275;0.28187919463087246;0.7181208053691275;Poisonous
Tree 9;Tree 9_E_4;5;5;0.08183481482028188;3.573361556081764;;Edge;0;100;3.4928299810584873;1.0;;;;;;100.0;0.28187919463087246;0.7181208053691275;0.28187919463087246;0.7181208053691275;Poisonous
Tree 9;Tree 9_E_4;6;5;0.08279537712983509;3.699313479605247;;Edge;0;100;3.183518259318811;1.0;;;;;;100.0;0.28187919463087246;0.7181208053691275;0.28187919463087246;0.7181208053691275;Poisonous
Tree 9;Tree 9_E_4;7;5;0.08312920677016751;3.8252654031287308;;Edge;0;100;2.8742065375791346;1.0;;;;;;100.0;0.28187919463087246;0.7181208053691275;0.28187919463087246;0.7181208053691275;Poisonous
Tree 9;Tree 9_E_4;8;5;0.08299785837692211;3.9512173266522144;;Edge;0;100;2.5648948158394576;1.0;;;;;;100.0;0.28187919463087246;0.7181208053691275;0.28187919463087246;0.7181208053691275;Poisonous
Tree 9;Tree 9_E_4;9;5;0.08261899392188793;4.0771692501756975;NO;NO;1;100;2.255583094099781;1.0;;;;;;100.0;0.28187919463087246;0.7181208053691275;0.28187919463087246;0.7181208053691275;Poisonous
Tree 9;Tree 9_E_5;0;2;0.08308426428110409;1.9306378622843359;odor: f;Split;1;177;5.371160663143469;0.0;odor_f;<=;0.5;Yes;No;1212.0;0.7547568710359408;0.2452431289640592;0.7547568710359408;0.2452431289640592;Edible
Tree 9;Tree 9_E_5;1;6;0.09783371038413004;2.04940238132213;;Edge;0;177;5.0710811072995785;1.0;;;;;;177.0;0.0;1.0;0.0;1.0;Poisonous
Tree 9;Tree 9_E_5;2;6;0.11233564042536719;2.1681669003599238;;Edge;0;177;4.771001551455688;1.0;;;;;;177.0;0.0;1.0;0.0;1.0;Poisonous
Tree 9;Tree 9_E_5;3;6;0.12637239243302653;2.286931419397718;;Edge;0;177;4.470921995611798;1.0;;;;;;177.0;0.0;1.0;0.0;1.0;Poisonous
Tree 9;Tree 9_E_5;4;6;0.13978241177146508;2.4056959384355117;;Edge;0;177;4.170842439767908;1.0;;;;;;177.0;0.0;1.0;0.0;1.0;Poisonous
Tree 9;Tree 9_E_5;5;6;0.15247973701453701;2.524460457473306;;Edge;0;177;3.8707628839240167;1.0;;;;;;177.0;0.0;1.0;0.0;1.0;Poisonous
Tree 9;Tree 9_E_5;6;6;0.16446436816224233;2.6432249765110996;;Edge;0;177;3.570683328080127;1.0;;;;;;177.0;0.0;1.0;0.0;1.0;Poisonous
Tree 9;Tree 9_E_5;7;6;0.17582226664072687;2.7619894955488937;;Edge;0;177;3.2706037722362367;1.0;;;;;;177.0;0.0;1.0;0.0;1.0;Poisonous
Tree 9;Tree 9_E_5;8;6;0.18671498708563358;2.8807540145866875;;Edge;0;177;2.9705242163923464;1.0;;;;;;177.0;0.0;1.0;0.0;1.0;Poisonous
Tree 9;Tree 9_E_5;9;6;0.1973601914687515;2.9995185336244816;NO;NO;1;177;2.6704446605484558;1.0;;;;;;177.0;0.0;1.0;0.0;1.0;Poisonous
Tree 9;Tree 9_E_6;0;1;0.3243206493795047;1.0206280026026135;bruises: f;Split;1;2695;8.848147651822767;0.0;bruises_f;<=;0.5;Yes;No;3907.0;0.39207189857165786;0.6079281014283422;0.39207189857165786;0.6079281014283422;Poisonous
Tree 9;Tree 9_E_6;1;7;0.33447936716394167;1.1208451642671144;;Edge;0;2695;8.700370958289124;0.0;gill-spacing_c;<=;0.5;Yes;No;2695.0;0.2339248674809864;0.7660751325190136;0.2339248674809864;0.7660751325190136;Poisonous
Tree 9;Tree 9_E_6;2;7;0.34439056888658987;1.2210623259316151;;Edge;0;2695;8.55259426475548;0.0;gill-spacing_c;<=;0.5;Yes;No;2695.0;0.2339248674809864;0.7660751325190136;0.2339248674809864;0.7660751325190136;Poisonous
Tree 9;Tree 9_E_6;3;7;0.35383659257566025;1.321279487596116;;Edge;0;2695;8.404817571221837;0.0;gill-spacing_c;<=;0.5;Yes;No;2695.0;0.2339248674809864;0.7660751325190136;0.2339248674809864;0.7660751325190136;Poisonous
Tree 9;Tree 9_E_6;4;7;0.3626558835955098;1.4214966492606167;;Edge;0;2695;8.257040877688194;0.0;gill-spacing_c;<=;0.5;Yes;No;2695.0;0.2339248674809864;0.7660751325190136;0.2339248674809864;0.7660751325190136;Poisonous
Tree 9;Tree 9_E_6;5;7;0.37076248051999283;1.5217138109251178;;Edge;0;2695;8.109264184154553;0.0;gill-spacing_c;<=;0.5;Yes;No;2695.0;0.2339248674809864;0.7660751325190136;0.2339248674809864;0.7660751325190136;Poisonous
Tree 9;Tree 9_E_6;6;7;0.37815638334910917;1.6219309725896185;;Edge;0;2695;7.961487490620908;0.0;gill-spacing_c;<=;0.5;Yes;No;2695.0;0.2339248674809864;0.7660751325190136;0.2339248674809864;0.7660751325190136;Poisonous
Tree 9;Tree 9_E_6;7;7;0.3849235535090047;1.7221481342541192;;Edge;0;2695;7.813710797087266;0.0;gill-spacing_c;<=;0.5;Yes;No;2695.0;0.2339248674809864;0.7660751325190136;0.2339248674809864;0.7660751325190136;Poisonous
Tree 9;Tree 9_E_6;8;7;0.3912255456353224;1.82236529591862;;Edge;0;2695;7.665934103553623;0.0;gill-spacing_c;<=;0.5;Yes;No;2695.0;0.2339248674809864;0.7660751325190136;0.2339248674809864;0.7660751325190136;Poisonous
Tree 9;Tree 9_E_6;9;7;0.3972800216998514;1.922582457583121;gill-spacing: c;Split;1;2695;7.518157410019979;0.0;gill-spacing_c;<=;0.5;Yes;No;2695.0;0.2339248674809864;0.7660751325190136;0.2339248674809864;0.7660751325190136;Poisonous
Tree 9;Tree 9_E_7;0;7;0.3972800216998514;1.922582457583121;gill-spacing: c;Split;1;504;7.518157410019979;0.0;gill-spacing_c;<=;0.5;Yes;No;2695.0;0.2339248674809864;0.7660751325190136;0.2339248674809864;0.7660751325190136;Poisonous
Tree 9;Tree 9_E_7;1;8;0.3833161438966039;2.037912988375434;;Edge;0;504;7.107115148378665;0.0;stalk-surface-above-ring_y;<=;0.5;Yes;No;504.0;0.935;0.065;0.935;0.065;Edible
Tree 9;Tree 9_E_7;2;8;0.3695997821551452;2.1532435191677464;;Edge;0;504;6.696072886737352;0.0;stalk-surface-above-ring_y;<=;0.5;Yes;No;504.0;0.935;0.065;0.935;0.065;Edible
Tree 9;Tree 9_E_7;3;8;0.3563485984472643;2.2685740499600593;;Edge;0;504;6.285030625096038;0.0;stalk-surface-above-ring_y;<=;0.5;Yes;No;504.0;0.935;0.065;0.935;0.065;Edible
Tree 9;Tree 9_E_7;4;8;0.3437241474086042;2.3839045807523718;;Edge;0;504;5.873988363454725;0.0;stalk-surface-above-ring_y;<=;0.5;Yes;No;504.0;0.935;0.065;0.935;0.065;Edible
Tree 9;Tree 9_E_7;5;8;0.33181239046531075;2.4992351115446847;;Edge;0;504;5.46294610181341;0.0;stalk-surface-above-ring_y;<=;0.5;Yes;No;504.0;0.935;0.065;0.935;0.065;Edible
Tree 9;Tree 9_E_7;6;8;0.32061332761738387;2.614565642336997;;Edge;0;504;5.051903840172097;0.0;stalk-surface-above-ring_y;<=;0.5;Yes;No;504.0;0.935;0.065;0.935;0.065;Edible
Tree 9;Tree 9_E_7;7;8;0.31004099743867786;2.72989617312931;;Edge;0;504;4.640861578530783;0.0;stalk-surface-above-ring_y;<=;0.5;Yes;No;504.0;0.935;0.065;0.935;0.065;Edible
Tree 9;Tree 9_E_7;8;8;0.2999338452935496;2.8452267039216226;;Edge;0;504;4.229819316889469;0.0;stalk-surface-above-ring_y;<=;0.5;Yes;No;504.0;0.935;0.065;0.935;0.065;Edible
Tree 9;Tree 9_E_7;9;8;0.2900742092102101;2.9605572347139355;stalk-surface-above-ring: y;Split;1;504;3.8187770552481552;0.0;stalk-surface-above-ring_y;<=;0.5;Yes;No;504.0;0.935;0.065;0.935;0.065;Edible
Tree 9;Tree 9_E_8;0;8;0.2900742092102101;2.9605572347139355;stalk-surface-above-ring: y;Split;1;500;3.8187770552481552;0.0;stalk-surface-above-ring_y;<=;0.5;Yes;No;504.0;0.935;0.065;0.935;0.065;Edible
Tree 9;Tree 9_E_8;1;9;0.28782804349186125;3.0823927537226647;;Edge;0;500;3.8175317324213185;1.0;;;;;;500.0;0.9432534678436317;0.05674653215636822;0.9432534678436317;0.05674653215636822;Edible
Tree 9;Tree 9_E_8;2;9;0.28582939383530115;3.204228272731394;;Edge;0;500;3.8162864095944817;1.0;;;;;;500.0;0.9432534678436317;0.05674653215636822;0.9432534678436317;0.05674653215636822;Edible
Tree 9;Tree 9_E_8;3;9;0.28429592221231886;3.3260637917401232;;Edge;0;500;3.815041086767645;1.0;;;;;;500.0;0.9432534678436317;0.05674653215636822;0.9432534678436317;0.05674653215636822;Edible
Tree 9;Tree 9_E_8;4;9;0.2833891832585574;3.447899310748852;;Edge;0;500;3.813795763940808;1.0;;;;;;500.0;0.9432534678436317;0.05674653215636822;0.9432534678436317;0.05674653215636822;Edible
Tree 9;Tree 9_E_8;5;9;0.2831951384001625;3.5697348297575813;;Edge;0;500;3.812550441113972;1.0;;;;;;500.0;0.9432534678436317;0.05674653215636822;0.9432534678436317;0.05674653215636822;Edible
Tree 9;Tree 9_E_8;6;9;0.2837137876371343;3.6915703487663105;;Edge;0;500;3.811305118287135;1.0;;;;;;500.0;0.9432534678436317;0.05674653215636822;0.9432534678436317;0.05674653215636822;Edible
Tree 9;Tree 9_E_8;7;9;0.28485916954332685;3.8134058677750398;;Edge;0;500;3.8100597954602984;1.0;;;;;;500.0;0.9432534678436317;0.05674653215636822;0.9432534678436317;0.05674653215636822;Edible
Tree 9;Tree 9_E_8;8;9;0.28646972948309724;3.935241386783769;;Edge;0;500;3.8088144726334616;1.0;;;;;;500.0;0.9432534678436317;0.05674653215636822;0.9432534678436317;0.05674653215636822;Edible
Tree 9;Tree 9_E_8;9;9;0.28832780548465636;4.057076905792498;YES;YES;1;500;3.807569149806625;1.0;;;;;;500.0;0.9432534678436317;0.05674653215636822;0.9432534678436317;0.05674653215636822;Edible
Tree 9;Tree 9_E_9;0;8;0.2900742092102101;2.9605572347139355;stalk-surface-above-ring: y;Split;1;4;3.8187770552481552;0.0;stalk-surface-above-ring_y;<=;0.5;Yes;No;504.0;0.935;0.065;0.935;0.065;Edible
Tree 9;Tree 9_E_9;1;10;0.29844912263874485;3.083703911892052;;Edge;0;4;3.5334814512005774;1.0;;;;;;4.0;0.0;1.0;0.0;1.0;Poisonous
Tree 9;Tree 9_E_9;2;10;0.30657652000549085;3.206850589070169;;Edge;0;4;3.2481858471529996;1.0;;;;;;4.0;0.0;1.0;0.0;1.0;Poisonous
Tree 9;Tree 9_E_9;3;10;0.31423873933865903;3.3299972662482853;;Edge;0;4;2.9628902431054223;1.0;;;;;;4.0;0.0;1.0;0.0;1.0;Poisonous
Tree 9;Tree 9_E_9;4;10;0.3212742260026064;3.4531439434264017;;Edge;0;4;2.6775946390578445;1.0;;;;;;4.0;0.0;1.0;0.0;1.0;Poisonous
Tree 9;Tree 9_E_9;5;10;0.32759701857118717;3.5762906206045186;;Edge;0;4;2.3922990350102666;1.0;;;;;;4.0;0.0;1.0;0.0;1.0;Poisonous
Tree 9;Tree 9_E_9;6;10;0.3332071170444013;3.699437297782635;;Edge;0;4;2.1070034309626893;1.0;;;;;;4.0;0.0;1.0;0.0;1.0;Poisonous
Tree 9;Tree 9_E_9;7;10;0.33819048284839465;3.8225839749607515;;Edge;0;4;1.8217078269151115;1.0;;;;;;4.0;0.0;1.0;0.0;1.0;Poisonous
Tree 9;Tree 9_E_9;8;10;0.34270867061881016;3.9457306521388684;;Edge;0;4;1.5364122228675337;1.0;;;;;;4.0;0.0;1.0;0.0;1.0;Poisonous
Tree 9;Tree 9_E_9;9;10;0.34697934232743693;4.068877329316985;NO;NO;1;4;1.2511166188199558;1.0;;;;;;4.0;0.0;1.0;0.0;1.0;Poisonous
Tree 9;Tree 9_E_10;0;7;0.3972800216998514;1.922582457583121;gill-spacing: c;Split;1;2191;7.518157410019979;0.0;gill-spacing_c;<=;0.5;Yes;No;2695.0;0.2339248674809864;0.7660751325190136;0.2339248674809864;0.7660751325190136;Poisonous
Tree 9;Tree 9_E_10;1;11;0.40141871634392007;2.039900310898085;;Edge;0;2191;7.4469341736299315;0.0;population_c;<=;0.5;Yes;No;2191.0;0.07544504097202599;0.924554959027974;0.07544504097202599;0.924554959027974;Poisonous
Tree 9;Tree 9_E_10;2;11;0.40530989492620006;2.157218164213049;;Edge;0;2191;7.375710937239883;0.0;population_c;<=;0.5;Yes;No;2191.0;0.07544504097202599;0.924554959027974;0.07544504097202599;0.924554959027974;Poisonous
Tree 9;Tree 9_E_10;3;11;0.4087358954749022;2.274536017528013;;Edge;0;2191;7.304487700849835;0.0;population_c;<=;0.5;Yes;No;2191.0;0.07544504097202599;0.924554959027974;0.07544504097202599;0.924554959027974;Poisonous
Tree 9;Tree 9_E_10;4;11;0.4115351633543835;2.391853870842977;;Edge;0;2191;7.233264464459787;0.0;population_c;<=;0.5;Yes;No;2191.0;0.07544504097202599;0.924554959027974;0.07544504097202599;0.924554959027974;Poisonous
Tree 9;Tree 9_E_10;5;11;0.41362173713849826;2.509171724157941;;Edge;0;2191;7.1620412280697385;0.0;population_c;<=;0.5;Yes;No;2191.0;0.07544504097202599;0.924554959027974;0.07544504097202599;0.924554959027974;Poisonous
Tree 9;Tree 9_E_10;6;11;0.41499561682724634;2.626489577472905;;Edge;0;2191;7.090817991679691;0.0;population_c;<=;0.5;Yes;No;2191.0;0.07544504097202599;0.924554959027974;0.07544504097202599;0.924554959027974;Poisonous
Tree 9;Tree 9_E_10;7;11;0.4157427638467736;2.743807430787869;;Edge;0;2191;7.019594755289643;0.0;population_c;<=;0.5;Yes;No;2191.0;0.07544504097202599;0.924554959027974;0.07544504097202599;0.924554959027974;Poisonous
Tree 9;Tree 9_E_10;8;11;0.4160247328327231;2.861125284102833;;Edge;0;2191;6.948371518899594;0.0;population_c;<=;0.5;Yes;No;2191.0;0.07544504097202599;0.924554959027974;0.07544504097202599;0.924554959027974;Poisonous
Tree 9;Tree 9_E_10;9;11;0.41605918575688383;2.978443137417797;population: c;Split;1;2191;6.8771482825095465;0.0;population_c;<=;0.5;Yes;No;2191.0;0.07544504097202599;0.924554959027974;0.07544504097202599;0.924554959027974;Poisonous
Tree 9;Tree 9_E_11;0;11;0.41605918575688383;2.978443137417797;population: c;Split;1;2119;6.8771482825095465;0.0;population_c;<=;0.5;Yes;No;2191.0;0.07544504097202599;0.924554959027974;0.07544504097202599;0.924554959027974;Poisonous
Tree 9;Tree 9_E_11;1;12;0.41390192831592076;3.083061210509905;;Edge;0;2119;6.8663290372745145;1.0;;;;;;2119.0;0.05706760316066725;0.9429323968393327;0.05706760316066725;0.9429323968393327;Poisonous
Tree 9;Tree 9_E_11;2;12;0.4119921869367464;3.187679283602013;;Edge;0;2119;6.8555097920394825;1.0;;;;;;2119.0;0.05706760316066725;0.9429323968393327;0.05706760316066725;0.9429323968393327;Poisonous
Tree 9;Tree 9_E_11;3;12;0.4105476235911499;3.292297356694121;;Edge;0;2119;6.8446905468044505;1.0;;;;;;2119.0;0.05706760316066725;0.9429323968393327;0.05706760316066725;0.9429323968393327;Poisonous
Tree 9;Tree 9_E_11;4;12;0.4097297929147742;3.396915429786229;;Edge;0;2119;6.833871301569419;1.0;;;;;;2119.0;0.05706760316066725;0.9429323968393327;0.05706760316066725;0.9429323968393327;Poisonous
Tree 9;Tree 9_E_11;5;12;0.40962465633376505;3.501533502878337;;Edge;0;2119;6.823052056334386;1.0;;;;;;2119.0;0.05706760316066725;0.9429323968393327;0.05706760316066725;0.9429323968393327;Poisonous
Tree 9;Tree 9_E_11;6;12;0.4102322138481226;3.6061515759704452;;Edge;0;2119;6.812232811099354;1.0;;;;;;2119.0;0.05706760316066725;0.9429323968393327;0.05706760316066725;0.9429323968393327;Poisonous
Tree 9;Tree 9_E_11;7;12;0.41146650403170093;3.710769649062553;;Edge;0;2119;6.801413565864322;1.0;;;;;;2119.0;0.05706760316066725;0.9429323968393327;0.05706760316066725;0.9429323968393327;Poisonous
Tree 9;Tree 9_E_11;8;12;0.41316597224885704;3.815387722154661;;Edge;0;2119;6.79059432062929;1.0;;;;;;2119.0;0.05706760316066725;0.9429323968393327;0.05706760316066725;0.9429323968393327;Poisonous
Tree 9;Tree 9_E_11;9;12;0.41511295652780195;3.920005795246769;NO;NO;1;2119;6.779775075394258;1.0;;;;;;2119.0;0.05706760316066725;0.9429323968393327;0.05706760316066725;0.9429323968393327;Poisonous
Tree 9;Tree 9_E_12;0;11;0.41605918575688383;2.978443137417797;population: c;Split;1;72;6.8771482825095465;0.0;population_c;<=;0.5;Yes;No;2191.0;0.07544504097202599;0.924554959027974;0.07544504097202599;0.924554959027974;Poisonous
Tree 9;Tree 9_E_12;1;13;0.4240462034245644;3.0897609939253874;;Edge;0;72;6.342509316032638;1.0;;;;;;72.0;0.5901639344262295;0.4098360655737705;0.5901639344262295;0.4098360655737705;Edible
Tree 9;Tree 9_E_12;2;13;0.4317857050304562;3.201078850432978;;Edge;0;72;5.80787034955573;1.0;;;;;;72.0;0.5901639344262295;0.4098360655737705;0.5901639344262295;0.4098360655737705;Edible
Tree 9;Tree 9_E_12;3;13;0.4390600286027702;3.3123967069405684;;Edge;0;72;5.273231383078821;1.0;;;;;;72.0;0.5901639344262295;0.4098360655737705;0.5901639344262295;0.4098360655737705;Edible
Tree 9;Tree 9_E_12;4;13;0.4457076195058634;3.423714563448159;;Edge;0;72;4.738592416601913;1.0;;;;;;72.0;0.5901639344262295;0.4098360655737705;0.5901639344262295;0.4098360655737705;Edible
Tree 9;Tree 9_E_12;5;13;0.4516425163135899;3.5350324199557495;;Edge;0;72;4.203953450125004;1.0;;;;;;72.0;0.5901639344262295;0.4098360655737705;0.5901639344262295;0.4098360655737705;Edible
Tree 9;Tree 9_E_12;6;13;0.4568647190259499;3.64635027646334;;Edge;0;72;3.6693144836480958;1.0;;;;;;72.0;0.5901639344262295;0.4098360655737705;0.5901639344262295;0.4098360655737705;Edible
